temperature,22.2,22.26,22.31,22.4,22.46,22.37,22.34,22.31,22.29,22.26,23.15,23.19,23.24,23.29,23.33,23.45,23.48,23.44,23.45,23.51,24.16,24.19,24.23,24.32,24.39,24.49,24.69,24.89,24.78,24.37,25.08,25.1,25.12,25.14,25.16,25.17,25.19,25.21,25.23,25.25,26.06,26.07,26.08,26.09,26.09,26.1,26.11,26.11,26.12,26.12,27.1,27.12,27.12,27.13,27.13,27.14,27.14,27.13,27.13,27.13,28.12,28.13,28.13,28.14,28.14,28.14,28.14,28.14,28.13,28.13,29.13,29.14,29.14,29.15,29.15,29.14,29.14,29.13,29.13,29.12,30.14,30.15,30.15,30.15,30.15,30.14,30.14,30.13,30.12,30.11,31.15,31.15,31.15,31.15,31.15,31.14,31.13,31.13,31.12,31.11,32.16,32.16,32.17,32.17,32.16,32.15,32.14,32.13,32.12,32.11,33.16,33.17,33.17,33.16,33.16,33.15,33.14,33.13,33.11,33.1,34.16,34.17,34.17,34.17,34.16,34.15,34.13,34.12,34.11,34.1,35.17,35.17,35.17,35.17,35.16,35.15,35.13,35.13,35.11,35.1,36.17,36.18,36.17,36.17,36.16,36.15,36.13,36.12,36.11,36.1,37.18,37.18,37.18,37.17,37.16,37.15,37.13,37.12,37.11,37.1,38.18,38.18,38.18,38.17,38.16,38.15,38.13,38.12,38.1,38.09,39.18,39.18,39.18,39.17,39.16,39.14,39.13,39.11,39.1,39.09,40.18,40.18,40.18,40.17,40.16,40.14,40.13,40.12,40.1,40.09,41.18,41.18,41.18,41.16,41.15,41.14,41.13,41.11,41.1,41.09,42.19,42.19,42.18,42.17,42.15,42.14,42.13,42.12,42.1,42.09,43.19,43.16,43.13,43.13,43.12,43.11,43.1,43.1,43.1,43.1,44.21,44.2,44.19,44.18,44.16,44.15,44.13,44.12,44.11,44.09,45.18,45.18,45.17,45.16,45.15,45.14,45.12,45.11,45.1,45.09,46.19,46.18,46.18,46.17,46.15,46.13,46.12,46.11,46.1,46.09,47.19,47.18,47.18,47.16,47.15,47.13,47.12,47.11,47.09,47.09,48.18,48.18,48.17,48.16,48.15,48.13,48.12,48.11,48.1,48.09,49.18,49.18,49.17,49.16,49.15,49.13,49.12,49.11,49.1,49.09,50.18,50.18,50.17,50.16,50.15,50.14,50.12,50.11,50.1,50.08
520.57,12,-23,-15,12,-19,0,-19,-4,-4,-4,-26,-19,-7,-7,-19,-19,12,-19,-7,-11,-38,15,-23,-26,-19,42,15,-23,0,-7,-11,-15,15,4,-38,0,-7,-11,-41,-53,-23,-15,8,-4,-19,-30,8,-34,-19,4,-15,-26,-11,-30,-7,0,0,-4,-15,-15,-11,-41,12,-49,-23,-34,-7,-19,-15,-19,-11,-7,-15,-23,-4,-4,-23,-26,-19,8,4,-34,-26,-11,12,-23,-23,8,-11,8,-4,4,-7,-7,-11,-4,-4,-30,-7,-11,-7,0,-38,-23,-7,0,-7,4,8,-23,-4,-19,-23,-11,-4,4,-9,-11,12,-23,-11,-11,-11,4,-15,-15,-15,-15,-7,12,19,-41,15,-7,-15,-15,-4,-15,0,-7,-15,-15,-11,-26,-19,-7,19,-4,-30,12,-23,-41,-19,-19,15,-4,-15,0,-23,-19,15,4,-15,-26,0,-19,-26,-19,-34,19,15,-23,-4,-7,-4,-11,-4,4,-23,-19,-7,-7,-4,4,-23,-11,-4,-7,8,-30,0,8,-23,4,15,-4,-11,0,0,-15,-4,0,-23,8,-4,4,-7,-19,12,-17,-34,4,-4,-45,-4,0,-19,0,0,-7,-23,0,8,-11,-15,-19,-15,-11,-34,4,-30,-30,-23,-7,0,-38,0,0,-4,-4,-7,-23,8,19,-26,-7,-2,-11,-30,-19,-26,23,-30,12,-15,-15,-26,-15,-15,-15,-30,15,-15,-11,-4,-45,-23,-15,-15,23,-15,-38,-26,12,0,-23,4,-23,-23,-23,-23,-23,-11,-11,0,-38,-7,15,-19,-19
520.7,26,3,34,45,45,15,34,49,26,38,22,30,34,19,34,15,21,49,26,19,45,26,41,19,15,60,19,22,26,7,19,26,30,26,38,34,34,22,15,15,45,15,30,26,19,19,30,34,15,30,34,22,30,30,19,11,30,15,30,41,11,38,22,60,34,26,22,49,41,41,22,38,22,15,45,22,-21,22,38,34,26,38,53,19,30,3,3,11,43,30,7,34,15,57,57,38,26,11,26,45,26,45,22,3,19,38,0,15,57,38,45,30,19,7,26,-15,26,41,7,49,57,22,30,22,38,11,38,53,49,34,-4,11,26,57,30,11,26,3,19,26,49,45,34,22,7,30,22,26,41,45,41,38,41,26,34,49,41,7,41,30,26,0,49,11,19,0,45,34,64,45,15,30,45,45,49,-4,30,26,41,30,60,26,30,3,22,26,30,38,26,15,30,30,22,38,22,26,34,38,45,30,22,22,26,34,19,30,68,15,26,19,34,26,34,26,41,0,22,45,15,34,22,22,30,19,34,19,45,22,19,34,53,11,22,30,41,34,30,30,41,34,-19,41,38,19,34,30,3,15,30,41,38,15,19,49,0,26,19,3,60,30,30,30,11,-4,22,19,11,53,19,45,7,45,7,49,7,30,53,38,34,38,53,7,26,26,19,38,15,3,15,7
520.82,4,-11,8,31,-11,-3,12,12,-3,-15,19,38,12,-3,-15,16,23,19,4,-3,12,-7,42,-3,4,0,4,35,-15,-3,-7,19,19,-19,8,23,-11,16,8,16,8,46,19,31,8,4,8,16,-7,-11,16,19,0,4,4,-15,19,0,-7,8,8,-15,-7,19,4,-3,-11,27,23,8,23,27,12,19,8,35,12,23,12,-7,4,23,-15,0,16,35,23,16,-3,4,19,12,19,19,8,12,0,4,19,-7,23,-7,-15,4,-3,27,0,31,23,0,-7,35,0,-3,27,4,35,46,27,0,16,42,8,19,23,19,23,4,16,0,0,16,-3,8,19,19,31,23,35,4,19,12,8,35,27,19,16,8,16,16,16,23,27,23,-19,-3,31,19,0,12,0,12,12,27,35,27,8,23,-7,23,16,-7,19,16,6,0,19,-3,31,27,31,0,12,23,-7,31,16,12,23,-11,16,12,31,8,0,16,19,12,50,50,-3,23,16,-19,38,4,27,38,-19,35,4,31,-11,31,31,0,12,12,0,19,4,16,0,0,0,0,0,-11,0,12,4,23,19,-7,8,23,4,4,-7,12,12,12,-22,27,12,23,4,-3,-3,4,16,12,23,16,12,-19,4,12,-30,27,-15,-38,-22,23,-7,27,16,-3,0,-11,8,8,27,31,31,16,8,12,-7,42,27,12,4,12,-26,8,-3,31,23,27
520.95,23,12,19,19,-15,23,38,4,19,19,-4,0,8,19,8,38,31,12,42,-4,4,8,-4,8,27,12,23,15,19,12,19,50,38,19,15,8,27,8,19,8,15,38,23,19,23,0,8,23,31,4,27,31,27,-11,-5,23,15,15,31,19,27,27,8,27,23,-4,23,53,15,23,27,31,12,15,0,27,-5,19,8,4,31,8,19,12,-9,27,6,38,10,23,38,42,38,19,0,-4,19,12,23,8,15,4,-7,-4,34,27,-4,38,31,23,31,34,21,15,15,31,27,-4,19,15,19,15,27,34,12,23,8,19,4,12,-4,12,8,23,8,15,-4,27,42,4,8,12,15,19,34,12,19,42,12,38,31,38,38,15,27,-11,-7,23,38,4,15,19,42,12,15,0,31,27,19,23,-4,31,4,42,23,34,-4,12,27,-7,34,-4,31,34,-4,0,19,19,-7,31,19,4,19,38,27,27,4,8,34,23,12,42,38,19,23,27,0,31,23,23,23,12,19,19,15,42,8,27,8,15,0,8,-4,15,12,8,15,0,38,19,19,19,0,12,19,19,-7,4,27,19,12,15,12,38,8,15,19,4,27,0,15,23,29,15,8,42,12,15,34,34,19,15,4,-7,-15,31,-4,46,12,4,12,31,8,23,12,4,31,42,4,4,21,4,-7,0,0,4,27,12,-4,17
521.07,0,-19,19,0,2,16,0,0,-11,19,-11,12,23,8,19,-11,16,-26,0,-7,-26,-5,23,-7,-7,-15,19,16,0,-7,4,12,12,4,-3,0,0,-22,12,-3,31,-3,-3,4,12,23,-15,-7,6,8,8,-15,16,4,12,4,16,0,-7,12,-3,-3,8,0,8,4,-15,-3,-30,-7,-11,-11,12,-3,-7,-7,-11,4,4,-15,0,16,-3,23,-19,8,-7,19,12,-11,0,0,19,8,0,-15,-3,-22,12,0,8,-3,-3,-3,-11,4,8,-3,-30,-7,-3,19,-3,-22,0,8,16,12,-19,0,8,4,16,19,23,23,0,-11,-3,8,-3,8,-7,-15,4,16,12,0,-11,0,12,0,-15,0,-7,-13,-3,-11,-3,0,-11,8,8,19,0,-7,-3,4,23,8,12,-7,0,8,27,12,-7,-11,12,4,0,16,8,23,-26,-11,16,0,19,4,4,12,-19,-11,-26,19,-19,38,-11,35,0,-38,0,-3,-11,4,-3,16,0,0,4,0,0,0,-7,4,-19,-3,-3,8,-15,-30,8,4,-7,16,4,-15,12,0,4,-38,4,12,-7,-3,0,12,23,0,42,0,-15,4,-7,35,-19,-22,-11,16,-11,8,8,19,-15,-3,-3,-19,-5,-30,0,4,4,-30,4,-19,0,-3,23,-7,-15,27,4,0,-3,-7,-7,0,-3,-7,-11,-11,-3,8,-11,-11,-30,-22,-15,-30,-3,-7,-7,-15,-38,12,4,-7,8,8
521.2,19,30,0,19,19,4,19,26,45,11,15,15,11,23,11,11,34,26,15,4,30,11,11,-4,7,-15,0,-4,15,45,11,11,7,7,0,23,7,26,4,11,19,38,19,-8,21,-4,7,11,-4,42,30,4,30,7,4,26,4,26,30,42,4,7,23,15,7,-8,30,11,19,19,-23,30,-8,11,7,45,21,-12,15,15,30,4,11,7,19,5,-4,15,59,26,26,34,7,23,30,11,38,0,15,26,11,-8,38,45,0,15,19,11,21,15,34,-4,38,19,30,19,32,0,30,7,45,19,26,26,19,23,0,7,7,23,23,15,23,19,0,-12,0,45,11,0,38,30,26,19,-8,38,19,-19,15,26,38,7,19,26,26,26,30,0,19,11,23,30,26,38,11,11,15,19,19,-4,23,4,23,19,11,4,19,19,30,-15,26,15,38,26,23,19,-4,11,19,0,15,42,15,0,38,15,0,4,23,0,19,15,30,30,7,15,19,11,30,7,23,15,26,-8,15,19,19,11,38,23,7,7,42,34,11,-15,-8,2,4,-4,19,11,30,-15,11,23,15,19,0,23,23,-4,-15,7,34,15,4,34,7,30,30,19,11,23,0,7,30,4,19,23,23,49,-2,26,-12,15,0,30,15,11,42,38,23,15,19,26,-10,4,7,0,23,23,11,7,19,23,23,-4,15,34
521.32,-15,-26,-11,23,-11,4,-3,-38,0,16,-26,-22,-11,-19,16,0,12,0,12,-34,-19,8,4,0,-7,-11,-11,-11,-7,-19,-19,-22,8,-11,-22,-11,-7,4,-7,-3,12,-7,-15,-26,-3,-3,-15,19,-19,-7,-11,0,16,-22,-22,12,0,-19,-7,-3,8,-7,-15,-19,-7,-22,-3,-34,-3,12,23,-19,-3,12,-11,-7,0,-26,16,4,-3,-7,27,-26,-7,-11,0,-22,-22,-19,-19,-11,-7,-19,12,-19,-11,-3,12,4,19,-19,-41,-15,-19,8,-19,-11,0,-15,-11,-30,-22,-15,23,-34,0,4,-7,4,-11,-11,19,-3,-22,-11,12,23,-22,-11,8,8,-3,-19,42,31,-26,-3,4,4,-7,-34,-3,-30,12,-3,0,4,-11,8,4,-11,-7,-15,-38,8,-7,31,-7,-3,-26,-7,23,-22,0,0,-11,16,-11,19,12,-34,-22,-11,8,0,-15,-7,-22,-15,-3,16,38,-3,-15,-11,8,8,-7,4,8,-15,-22,-7,0,-19,-22,19,0,-7,-11,0,-19,0,-15,16,-3,-7,-3,-30,-7,0,-7,-3,16,-11,0,-15,8,-11,0,-3,23,-15,12,-3,4,10,-11,-7,0,-7,4,-3,-15,-22,-11,12,-3,4,8,0,-3,-26,-15,-26,-11,4,-15,-11,-15,-3,-22,-3,12,4,-26,-11,4,-3,-13,-7,-3,8,-11,4,-19,27,-3,4,8,16,8,0,-11,-15,19,-22,-19,-7,-11,-22,8,0,-15,16,-3,-7,-7,-3
521.45,-7,12,10,-3,-15,12,-7,-11,-19,0,-3,0,12,8,0,-15,-2,-11,-11,4,16,-7,-15,8,12,-7,19,-3,31,-3,0,16,0,-17,-15,-7,8,-3,-2,27,-3,31,4,-7,16,-3,27,-22,12,16,4,4,12,-15,12,16,4,-3,16,16,8,-7,0,8,4,8,8,-3,-11,8,19,16,27,23,4,23,12,-19,-3,23,16,8,8,0,8,-7,-26,-7,-19,23,-11,-3,4,8,12,-7,-11,-7,0,4,27,19,0,-30,38,-19,-3,16,21,-7,16,8,50,-3,-30,35,-11,-3,4,19,8,19,4,-26,12,-7,8,-3,12,-7,8,-3,8,8,-3,12,4,0,31,23,4,4,19,-3,16,0,8,-3,8,8,23,23,-7,12,-7,-19,-15,-11,-7,4,0,4,-11,4,16,31,19,23,-3,-3,12,-15,-19,8,19,8,12,-26,-7,27,-15,0,12,-15,-7,-22,-7,-19,23,-7,-7,46,16,0,0,16,-3,16,23,23,-7,0,-11,4,0,8,23,0,8,-11,4,12,0,4,-15,8,-19,-11,-26,12,16,-11,19,4,-15,-7,-11,8,-19,31,-22,4,12,-7,4,-30,12,27,-7,23,-3,16,0,-22,-11,-11,-3,19,12,4,-15,8,8,4,-15,-3,4,12,19,-3,35,4,-3,4,12,-3,-7,42,23,19,31,-19,35,8,-7,4,4,31,23,8,-7,31,-3,27,0,-3,4,-11,4,-22
521.57,42,19,-7,19,-3,4,27,0,12,19,12,23,31,38,-15,8,12,8,44,19,4,8,46,27,16,19,0,4,35,19,12,31,31,8,4,16,-7,-3,23,23,12,42,35,23,12,42,0,42,23,19,16,-11,38,-18,8,8,23,19,12,12,23,4,23,23,0,38,12,54,35,-15,27,38,-3,27,-3,19,16,12,35,27,-3,35,16,23,23,19,65,31,35,19,23,8,42,31,-3,8,23,35,35,31,23,16,35,0,8,16,46,27,16,35,46,31,16,4,42,50,4,16,35,-7,35,35,8,31,12,12,0,23,12,4,54,8,19,27,46,16,27,23,16,23,23,8,35,8,19,31,16,23,16,27,4,19,31,19,19,4,4,27,48,-3,16,16,19,16,4,50,35,23,46,57,35,19,19,19,35,31,38,23,35,31,19,12,16,31,4,8,-3,31,0,23,23,-11,4,0,35,8,4,31,8,23,23,-7,19,35,38,0,35,23,27,16,16,50,-3,46,27,-7,19,23,35,12,21,35,35,54,35,31,31,16,-11,19,35,4,12,23,8,19,23,16,0,12,46,0,0,12,-3,27,16,4,4,4,23,35,0,16,31,16,16,8,12,19,0,16,16,19,4,35,54,8,12,50,16,23,57,31,35,12,38,27,31,23,23,40,4,27,-7,19,23,-3,23,12
521.7,8,4,-8,-8,15,26,-8,-19,4,-4,-4,-4,19,11,8,23,19,-4,0,19,-15,4,-8,4,4,19,0,23,34,30,25,19,30,-15,11,-4,23,8,21,19,11,-15,0,19,4,-19,4,15,4,19,-27,11,17,15,15,-19,19,-15,26,11,23,-15,8,-4,-4,19,-8,26,0,8,0,11,-11,11,26,26,0,0,0,-4,-8,-19,0,23,8,11,-23,-4,15,0,4,8,-11,4,0,-8,8,11,19,15,0,4,11,15,4,19,8,-4,23,19,34,-19,23,-4,-11,-30,2,19,15,19,15,15,-8,-4,15,-4,-4,-8,0,4,15,26,-4,11,-27,0,19,8,23,4,8,0,0,8,23,8,19,8,15,8,-4,8,30,11,4,4,26,0,19,26,23,-8,15,0,4,11,11,-23,11,15,8,15,-4,-8,-4,-19,-19,23,4,15,4,8,8,11,-11,-8,8,4,11,-19,-8,11,0,4,26,8,-4,11,19,-4,0,4,4,11,19,15,34,15,-30,15,11,11,0,4,-11,-11,11,-4,15,4,19,-8,15,26,19,26,4,19,-15,4,0,4,-8,-15,-8,-4,-19,-8,4,19,-11,15,-23,0,-4,19,8,-11,11,8,-15,-8,0,4,30,11,-4,-15,15,0,0,0,-4,-4,4,-11,-19,-8,-4,0,0,-15,19,26,-19,-8,11,-13,4,-11,0,-11,19,19,-19,4,4,23,4,26
521.82,34,11,27,8,-8,19,27,-27,0,-8,23,15,19,23,4,15,0,-11,15,19,-8,4,-38,-4,11,-15,-15,8,15,0,15,-4,-8,-27,4,4,0,0,-8,-4,-4,0,-4,-30,-19,19,-4,4,15,-8,0,15,-19,-4,19,-8,0,4,23,-15,-23,-4,21,4,0,-23,0,-4,-4,-4,-4,-8,0,-11,-8,-4,0,-8,19,0,-15,0,-27,-4,8,4,19,4,23,-15,19,8,8,4,11,4,4,-19,-4,15,-8,-30,11,-27,-19,0,-15,0,-8,-23,0,-34,4,23,-11,8,15,-11,8,-15,15,-4,8,23,11,11,30,8,-11,4,15,-8,4,-15,4,-4,-4,4,27,8,11,15,4,23,28,0,-8,19,15,-23,27,34,23,23,4,8,-11,-4,19,8,-4,-11,-11,27,34,-23,19,-11,-11,15,23,8,-8,11,4,4,15,8,38,8,19,11,8,-19,-15,8,11,-4,-11,-11,11,0,0,0,-8,-23,-4,23,-8,8,0,-15,38,-8,4,27,-4,-4,15,15,-15,0,23,-15,4,19,-4,8,-27,-4,-8,15,27,11,15,23,15,0,8,15,8,-8,0,-15,0,23,-15,-19,8,19,23,-11,4,-8,19,-8,-19,0,8,8,11,-8,8,8,-8,-4,-4,23,19,4,0,0,8,-4,0,4,8,11,-4,8,19,-4,23,-8,32,-15,38,0,8,-4,-19,-4,15,-8,-19,11,-11,-19,15,-19
521.95,19,42,49,19,30,45,45,26,42,15,26,45,43,30,26,11,34,61,4,23,49,38,42,45,23,49,57,34,19,53,19,49,49,30,15,38,26,26,34,19,26,49,30,61,45,30,26,42,34,38,36,45,61,38,26,45,42,38,38,34,30,11,30,38,30,45,38,11,61,38,0,19,32,42,26,34,7,38,23,30,7,38,61,30,-4,30,11,11,57,53,42,19,45,53,64,49,38,15,26,57,53,49,-4,38,11,45,42,42,32,23,76,26,68,45,64,30,30,42,38,34,23,38,26,38,11,34,38,23,61,15,19,30,42,19,34,34,38,26,45,4,45,57,38,30,34,30,26,26,26,49,30,26,49,26,26,34,26,61,57,26,34,49,30,42,42,30,42,45,57,42,42,53,57,38,38,53,30,38,57,15,34,19,28,38,23,49,26,61,42,23,34,19,26,26,53,42,49,49,30,26,42,26,38,61,30,49,23,53,38,38,64,26,45,42,38,38,34,38,53,53,11,4,53,53,53,61,19,30,19,49,61,30,38,42,19,42,23,45,30,53,26,23,45,30,11,26,19,7,45,26,45,15,23,30,45,15,23,23,30,26,45,49,34,45,49,45,45,45,57,30,42,42,23,11,68,45,34,64,57,38,38,59,38,38,30,42,53,38,21,34
522.07,27,50,8,46,42,4,23,38,12,15,19,31,23,31,53,27,8,42,46,42,42,50,34,19,38,27,27,42,23,31,69,42,15,29,31,27,0,38,31,46,27,38,34,12,12,23,38,50,42,27,19,38,31,61,34,19,27,23,15,12,38,19,31,8,27,19,38,50,27,46,46,31,15,50,53,12,46,4,0,27,31,27,15,27,27,27,38,46,38,38,27,34,25,34,4,12,46,53,31,46,12,46,19,23,38,23,23,29,50,57,19,23,38,12,15,19,23,12,46,23,46,46,38,31,31,19,19,-4,19,15,42,38,38,19,42,46,19,53,19,8,50,27,19,34,31,46,19,38,38,4,57,8,23,42,46,42,0,38,34,34,31,31,15,23,31,4,19,23,15,27,27,31,19,34,27,38,8,42,23,38,8,12,23,19,12,42,15,53,38,42,38,27,23,19,27,31,57,12,31,31,15,23,42,53,42,19,23,8,34,34,50,4,15,46,19,53,38,12,69,38,42,31,0,42,23,23,31,42,8,34,69,23,31,-4,4,31,50,27,34,50,31,12,34,34,27,8,34,42,38,-7,8,61,4,12,31,31,38,46,15,50,27,19,31,38,27,23,31,0,15,34,38,53,0,27,34,19,50,31,53,27,27,38,31,34,50,15,23,27,50,12
522.2,27,23,12,27,27,4,23,23,-7,4,16,38,23,-3,23,12,8,19,8,12,0,35,31,27,46,35,38,-7,12,27,16,-3,38,31,8,12,4,38,35,0,8,35,12,12,46,38,16,23,4,19,23,-15,16,12,19,8,16,16,38,31,27,8,35,27,16,23,6,35,23,8,-11,8,38,27,27,0,16,-15,0,38,4,50,16,16,12,46,14,35,27,6,4,27,12,35,35,19,-3,8,-7,-3,4,27,4,23,16,4,-7,0,16,27,19,4,4,12,16,19,12,23,19,8,16,-7,19,16,0,4,42,23,38,27,35,31,19,27,16,31,8,31,16,31,4,16,12,8,-7,35,35,35,27,4,16,27,8,31,-3,38,19,-3,12,8,23,0,4,35,-11,27,38,16,-7,8,35,8,12,19,8,27,-15,4,12,38,8,12,8,57,8,12,46,31,38,19,23,19,16,23,23,12,50,50,38,38,27,27,12,23,31,27,37,42,12,-15,12,12,31,23,-11,12,16,12,16,12,12,23,19,12,8,0,16,0,-7,23,19,23,31,23,23,31,23,19,4,38,23,35,12,-11,42,19,8,16,23,27,12,31,0,27,0,8,23,16,31,42,-3,4,12,35,12,19,19,16,23,27,42,8,-15,16,50,-26,19,27,27,19,23,10,12,31,42,38,23,0,38,-3
522.32,23,4,4,16,2,-3,16,4,23,16,8,12,4,8,31,8,23,19,-3,4,4,-7,16,8,12,19,31,27,-7,12,4,12,19,27,12,8,8,31,-11,4,16,-3,16,27,35,16,16,27,16,0,19,0,4,0,19,46,16,-11,8,38,8,31,23,4,16,-7,0,-3,-11,12,35,-7,12,0,12,16,12,12,0,31,27,8,-7,12,23,19,4,31,31,23,12,31,4,16,31,-11,8,38,-15,16,8,23,42,19,-15,19,8,4,12,16,0,27,16,8,19,19,16,27,-11,19,-7,19,38,4,6,0,8,31,23,16,19,42,31,23,8,12,23,23,27,23,-3,27,8,8,27,8,16,46,-3,12,16,16,27,19,35,-3,-22,19,0,31,23,23,12,19,12,-3,27,16,16,-7,12,27,12,23,19,0,38,8,31,-3,10,16,12,35,-7,38,19,19,4,42,-3,23,-7,8,8,4,12,16,35,8,-19,31,46,16,19,19,0,16,0,-19,19,-7,4,23,19,-15,23,46,19,23,35,12,0,31,19,12,23,12,0,23,4,42,8,16,12,4,-15,46,-3,-7,8,8,35,16,16,-3,-3,-11,16,19,-3,12,35,35,19,16,0,0,4,8,19,23,23,12,0,23,19,12,25,16,23,23,38,-11,4,4,23,12,-7,8,-11,0,31,12,16,4,35,8,0,19
522.45,18,26,7,7,15,26,22,15,22,3,34,15,0,7,22,30,-16,26,3,-19,22,7,3,45,22,11,3,-19,11,-19,18,-8,-4,26,7,18,7,-8,34,-4,-8,11,11,15,0,7,0,15,26,18,7,11,-4,45,-4,11,26,11,22,7,30,11,0,3,18,15,-19,-4,18,7,-4,18,7,30,-12,11,18,-4,3,15,9,-4,-12,15,0,22,11,-16,-16,-16,0,22,34,7,-16,15,15,-19,11,-4,18,11,22,3,-4,11,37,3,0,3,34,11,18,-4,41,15,5,53,11,0,7,-4,7,18,11,18,41,11,15,-4,15,-12,26,18,7,15,18,11,7,37,18,15,15,3,22,22,-4,-4,11,3,3,11,-4,11,0,3,3,26,11,11,49,-12,0,-12,7,11,15,-4,0,-14,-4,11,11,15,26,0,3,-27,11,7,3,34,26,-16,3,18,7,0,0,18,11,-16,15,3,-12,3,22,-4,3,-23,0,-16,-4,-12,3,-8,22,3,11,0,-4,18,11,15,-4,0,-12,30,0,7,-12,34,18,-4,-12,15,18,-4,22,3,11,3,11,3,-16,3,7,11,0,-19,-4,-8,0,-16,15,-12,11,3,11,11,26,11,-12,22,-8,15,11,-8,22,7,-6,-16,11,0,-4,-16,15,22,0,-4,22,0,15,0,11,3,-12,11,37,-19,3,11,0,7,3,18,0,18,0,3
522.57,15,-4,26,49,22,15,11,3,-8,18,15,-23,-4,-12,17,11,-4,-16,-8,-8,18,0,15,7,15,15,-23,0,3,-4,-4,15,-12,0,22,11,-4,-16,-4,-16,-29,-8,-4,15,-8,-12,-27,-12,18,18,7,15,-8,-16,11,0,3,3,7,22,18,18,-12,-4,11,-4,-4,0,7,18,-4,0,0,7,26,11,7,-4,-8,15,-8,-8,3,0,7,-4,-8,-12,-16,15,7,-8,34,11,-8,15,1,-4,0,7,-4,0,18,11,-16,26,-46,11,11,0,34,7,26,-8,11,-4,0,-8,7,18,17,0,-12,3,18,15,-19,7,11,7,-12,34,-16,11,-8,-19,7,11,-23,-27,-8,0,15,-12,7,3,3,0,-8,0,18,3,11,11,-4,-4,7,-12,3,11,-12,-6,22,15,15,0,-4,22,11,-16,18,7,3,3,22,3,-16,0,-16,15,18,-4,9,-8,-8,41,15,-8,3,34,18,-19,30,-12,0,15,0,0,45,22,15,3,-4,7,-4,-19,26,0,11,3,-38,18,18,0,-4,7,-8,18,-4,22,7,11,0,7,0,-4,-8,-8,-19,-4,11,-23,18,7,7,-12,-4,15,0,7,3,22,-16,-4,-8,-23,18,-4,18,-8,11,-12,3,-19,11,0,3,-8,26,7,-4,3,-19,3,9,-19,3,-16,3,18,-19,3,22,-31,22,22,3,3,22,3,3,11,-12,15,-4,34,0,-8,18,-8
522.7,0,-12,7,0,3,19,19,7,19,19,0,11,19,7,11,-19,-12,-12,-19,11,7,15,15,-4,15,-4,30,30,22,7,7,3,11,5,-8,-19,11,7,7,7,-8,-4,-4,-16,17,26,-8,7,-16,-25,7,15,0,7,0,-8,7,7,30,22,-12,7,7,3,7,-8,11,38,7,11,30,-16,-4,-8,-4,26,19,0,7,-12,7,19,15,11,11,15,11,11,15,0,15,0,11,0,11,7,15,7,-4,7,-4,-4,15,3,22,-23,19,3,22,-4,0,22,7,15,7,11,-12,-4,38,3,-8,-4,0,19,0,15,15,-12,-12,0,3,3,-4,34,7,-4,19,-46,-12,15,7,11,22,26,-4,7,3,3,0,-8,-12,-4,0,-8,3,-16,3,15,15,0,34,-16,0,0,19,3,7,7,3,-8,15,15,3,0,11,-4,-12,11,-8,-4,-12,19,3,-16,11,3,-16,19,26,15,-12,-4,15,30,3,11,-4,11,11,15,11,3,0,3,-12,-6,7,3,13,0,7,-16,15,7,19,11,11,15,3,9,7,15,3,30,26,0,-16,3,-16,-8,7,26,15,7,3,7,11,0,22,3,30,41,-4,-8,19,-16,-4,19,19,-12,0,7,11,34,19,22,22,19,-8,19,0,11,-8,0,-19,19,3,0,7,3,-12,3,0,7,22,7,0,3,0,-8,3,24,15,0,-12,-4,34,7,7,11
522.82,4,19,-15,8,15,-8,27,23,15,-8,8,19,-34,11,8,0,8,19,0,-4,-15,0,8,8,8,-23,8,-4,11,-8,-4,-4,-19,23,23,8,-38,0,19,34,-13,-15,-8,-15,-8,30,0,-4,42,19,11,8,-11,0,11,38,11,0,4,27,46,-4,-4,-23,34,-4,0,-4,-15,-4,-15,15,27,-8,4,-8,19,23,4,-4,11,0,8,10,8,15,4,0,8,27,23,8,0,11,-4,11,23,4,-15,11,-19,-8,-19,34,30,-8,8,15,0,0,-4,15,19,19,4,4,8,-11,19,-4,-4,-15,23,0,-8,4,8,8,8,8,15,-23,-38,15,0,0,-8,8,-15,4,8,-4,30,15,8,4,0,-15,27,19,-4,-19,-15,23,11,11,8,11,-25,4,2,15,-11,15,4,-19,-8,-8,4,15,15,-30,27,30,8,11,8,4,0,4,-19,30,11,-30,0,-19,-19,4,-15,0,4,4,-8,-15,27,-8,8,-11,4,11,8,-4,15,-4,0,11,23,-8,19,-15,4,11,-8,30,4,0,-19,-8,-4,-4,8,19,11,4,11,-19,4,11,-4,4,4,4,-8,-15,23,-4,0,4,11,-15,-4,-27,4,8,8,19,8,-4,38,11,27,-38,4,-15,-23,4,0,4,8,-15,-8,11,-11,8,4,4,8,15,4,8,-4,30,27,4,4,8,23,-11,15,-15,-4,-2,11,23,-27,23,11,15,11,8
